"Name","Code","Site","RecorderID","Date","Year","Month","Day","Hour","Minute","Duration","msldB_bio","BioPh","AthPh","NDSI","HvSPL","ACI","ADI","AEI","Mamp","mdBGL"
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",0,60,-98.6591777094796,9.55201022556044e-11,3.55267743060546e-08,-0.994637060647429,0.999892240059877,105.022455332706,2.19722213024634,0.00111701045405511,-118.951561420688,-136.202107181275
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",1,60,-98.4941313230679,1.00731492959412e-10,3.6228420329734e-08,-0.99445450896013,0.999886065524257,105.715087978217,2.1970552049662,0.00924838110106268,-118.89882593311,-135.907411146918
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",2,59.995283446712,-98.3914620227394,9.56788171133468e-11,3.69804183782268e-08,-0.994838787016376,0.999106989841567,104.549137341523,2.19656307324664,0.0184396650932989,-118.797837897115,-135.74600372522
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",0,60,-98.1437064454594,1.10898015358831e-10,3.56982921909781e-08,-0.993806170163591,0.9997350472088,107.818333356318,2.19505791588078,0.0327118754290089,-118.780197662043,-136.086216819178
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",1,60,-98.6962546308531,9.58023355095418e-11,3.52493560184204e-08,-0.994579040526557,0.99989998048636,104.801431839888,2.19722215298255,0.00110696425716582,-119.011028047236,-135.340629153362
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",2,59.995283446712,-96.6222648980982,1.73153799129405e-10,3.62667841699829e-08,-0.990496482223643,0.998732593772068,105.773682170244,2.19374283220202,0.0417911026551274,-118.70304791371,-134.832656894617
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",0,60,-98.0964888382191,9.60994848573017e-11,3.72852913532182e-08,-0.994858431818464,0.99981684208457,104.492895461462,2.19514298934166,0.032383152210212,-118.697450967483,-136.581120911268
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",1,60,-98.4531092633586,9.17047335976108e-11,4.09089361116171e-08,-0.995526668280927,0.999784973330411,104.527028134244,2.1967614547771,0.0153893549983361,-118.95808964391,-136.687324980703
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",2,59.995283446712,-98.4389219942981,9.37828818347702e-11,4.13177440561614e-08,-0.995470687087912,0.99985057135306,104.604984783085,2.1972177669109,0.00184272201616981,-118.853766913028,-136.163953143447
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",0,60,-97.9249955261954,1.01137933905613e-10,3.90620037374536e-08,-0.994835044912672,0.999682858875061,104.19075696225,2.19588348970178,0.0260875942049594,-118.585664891451,-136.473866669673
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",1,60,-98.1857385026942,1.00717650643217e-10,3.75697307526937e-08,-0.994652697012532,0.999890298798016,104.962645595817,2.19719674799815,0.00373903777097557,-118.565302005128,-135.130784381558
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",2,59.995283446712,-96.9367127816851,1.11665605053126e-10,4.64623073181966e-08,-0.995204806545615,0.999463282023036,104.408062557506,2.19664852234965,0.0170083655066391,-118.025030296637,-135.964360604621
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",0,60,-98.4851719548758,9.70801148149528e-11,3.67683355077902e-08,-0.994733268936459,0.999896817252457,106.076594743231,2.19678431627956,0.0149311688539887,-118.828910665351,-135.283770744275
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",1,60,-98.5260849090044,9.72696882487235e-11,3.77151786697077e-08,-0.994855149958664,0.999888396844938,105.168273075905,2.19722177922251,0.00118879413508882,-118.821366594514,-135.684664904643
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",2,59.995283446712,-98.5225298737845,9.78702621898861e-11,4.56075216906036e-08,-0.995717342833818,0.999901779088589,104.916904115441,2.19721083159228,0.00264116346049035,-118.856739096703,-135.802615939049
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",0,60,-98.6835404038761,9.42223398379486e-11,3.6506334057397e-08,-0.994851316531075,0.999920957812184,105.076836357593,2.19721779794877,0.00180948516348896,-119.013160992473,-136.517341295499
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",1,60,-98.2378319980267,9.89307681545964e-11,3.8342126466015e-08,-0.994852859142144,0.999923470350745,104.945135962695,2.19722035055432,0.00147202752101311,-118.559329268334,-135.958117653056
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",2,59.995283446712,-97.7629006931807,1.05397708447533e-10,5.2351178005385e-08,-0.995981525404078,0.999846531939453,105.056662838916,2.1966431507807,0.0168920726336099,-118.290469540174,-135.964019465175
"BMA07_20260117_055400.wav","BMA07","BM","A07","20260117","2026","01","17","055400",0,60,-98.1222173313597,1.0452662016551e-10,3.90655284403492e-08,-0.994662932181023,0.999878390526226,104.895291229535,2.19719090601669,0.00411585832171804,-118.513008397635,-135.373522577335
"BMA07_20260117_055400.wav","BMA07","BM","A07","20260117","2026","01","17","055400",1,60,-98.1491016722032,1.07271606869716e-10,4.03983334368575e-08,-0.994703369730983,0.999856060746376,106.373465443106,2.196208479481,0.0223714353347189,-118.673937095568,-135.043924576155
