"Name","Code","Site","RecorderID","Date","Year","Month","Day","Hour","Minute","Duration","msldB_bio","BioPh","AthPh","NDSI","HvSPL","ACI","ADI","AEI","Mamp","mdBGL"
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",0,60,-108.181002890593,1.06638066129893e-11,3.96618765931919e-09,-0.994637060647429,0.999892240059877,105.022455332706,2.19722213024634,0.00111701045405511,-128.473386601802,-146.6761148805
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",1,60,-108.015956504182,1.12456031284644e-11,4.04451899827932e-09,-0.99445450896013,0.999886065524257,105.715087978217,2.1970552049662,0.00924838110106268,-128.420651114224,-146.381418846143
"BMA07_20260117_050000.wav","BMA07","BM","A07","20260117","2026","01","17","050000",2,59.995283446712,-107.913287203853,1.06815254439957e-11,4.12847160692513e-09,-0.994838787016376,0.999106989841567,104.549137341523,2.19656307324664,0.0184396650932989,-128.319663078229,-146.220011424445
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",0,60,-107.665531626573,1.23805875582751e-11,3.98533581255921e-09,-0.993806170163591,0.9997350472088,107.818333356318,2.19505791588078,0.0327118754290089,-128.302022843156,-146.560224518403
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",1,60,-108.218079811967,1.06953149632598e-11,3.93521684898314e-09,-0.994579040526557,0.99989998048636,104.801431839888,2.19722215298255,0.00110696425716582,-128.53285322835,-145.814636852587
"BMA07_20260117_050900.wav","BMA07","BM","A07","20260117","2026","01","17","050900",2,59.995283446712,-106.144090079212,1.93307857154439e-11,4.04880191426962e-09,-0.990496482223643,0.998732593772068,105.773682170244,2.19374283220202,0.0417911026551274,-128.224873094824,-145.306664593842
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",0,60,-107.618314019333,1.07284885372496e-11,4.16250744200135e-09,-0.994858431818464,0.99981684208457,104.492895461462,2.19514298934166,0.032383152210212,-128.219276148596,-147.055128610493
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",1,60,-107.974934444472,1.02378611568462e-11,4.5670489576117e-09,-0.995526668280927,0.999784973330411,104.527028134244,2.1967614547771,0.0153893549983361,-128.479914825024,-147.161332679928
"BMA07_20260117_051800.wav","BMA07","BM","A07","20260117","2026","01","17","051800",2,59.995283446712,-107.960747175412,1.04698643728278e-11,4.61268803001144e-09,-0.995470687087912,0.99985057135306,104.604984783085,2.1972177669109,0.00184272201616981,-128.375592094142,-146.637960842672
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",0,60,-107.446820707309,1.12909779505966e-11,4.3608585411416e-09,-0.994835044912672,0.999682858875061,104.19075696225,2.19588348970178,0.0260875942049594,-128.107490072565,-146.947874368898
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",1,60,-107.707563683808,1.1244057780632e-11,4.19426208502931e-09,-0.994652697012532,0.999890298798016,104.962645595817,2.19719674799815,0.00373903777097557,-128.087127186242,-145.604792080783
"BMA07_20260117_052700.wav","BMA07","BM","A07","20260117","2026","01","17","052700",2,59.995283446712,-106.458537962799,1.24662808088557e-11,5.18702397018695e-09,-0.995204806545615,0.999463282023037,104.408062557506,2.19664852234965,0.0170083655066391,-127.546855477751,-146.438368303846
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",0,60,-108.006997135989,1.08379654743588e-11,4.10479480316489e-09,-0.99473326893646,0.999896817252457,106.076594743231,2.19678431627956,0.0149311688539887,-128.350735846465,-145.7577784435
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",1,60,-108.047910090118,1.08591293381838e-11,4.21049980277326e-09,-0.994855149958664,0.999888396844938,105.168273075905,2.19722177922251,0.00118879413508882,-128.343191775627,-146.158672603868
"BMA07_20260117_053600.wav","BMA07","BM","A07","20260117","2026","01","17","053600",2,59.995283446712,-108.044355054898,1.09261770508027e-11,5.09159621819582e-09,-0.995717342833818,0.999901779088589,104.916904115441,2.19721083159228,0.00264116346049035,-128.378564277817,-146.276623638274
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",0,60,-108.20536558499,1.05189251992901e-11,4.07554511924141e-09,-0.994851316531075,0.999920957812184,105.076836357593,2.19721779794877,0.00180948516348896,-128.534986173587,-146.991348994724
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",1,60,-107.75965717914,1.10445712971711e-11,4.28049187667589e-09,-0.994852859142143,0.999923470350745,104.945135962695,2.19722035055432,0.00147202752101311,-128.081154449447,-146.432125352281
"BMA07_20260117_054500.wav","BMA07","BM","A07","20260117","2026","01","17","054500",2,59.995283446712,-107.284725874294,1.17665366116249e-11,5.84445394245642e-09,-0.995981525404079,0.999846531939453,105.056662838916,2.1966431507807,0.0168920726336099,-127.812294721288,-146.4380271644
"BMA07_20260117_055400.wav","BMA07","BM","A07","20260117","2026","01","17","055400",0,60,-107.644042512473,1.16692888411245e-11,4.36125203684733e-09,-0.994662932181023,0.999878390526226,104.895291229535,2.19719090601669,0.00411585832171804,-128.034833578749,-145.84753027656
"BMA07_20260117_055400.wav","BMA07","BM","A07","20260117","2026","01","17","055400",1,60,-107.670926853317,1.19757375014342e-11,4.51004558291742e-09,-0.994703369730983,0.999856060746376,106.373465443106,2.196208479481,0.0223714353347189,-128.195762276682,-145.51793227538
