"Name","Code","Site","RecorderID","Date","Year","Month","Day","Hour","Minute","Duration","msldB_bio","BioPh","AthPh","NDSI","HvSPL","ACI","ADI","AEI","Mamp","mdBGL"
"FMM03_20260117_050000.wav","FMM03","FM","M03","20260117","2026","01","17","050000",0,60,-108.221286213883,8.9468527108318e-12,1.26306638716126e-11,-0.170724519974553,0.99991181266592,105.459949289809,2.19712493626726,0.00688135915710752,-128.590187668598,-147.957367532733
"FMM03_20260117_050000.wav","FMM03","FM","M03","20260117","2026","01","17","050000",1,60,-108.167463044234,8.88914159836149e-12,1.42858166734269e-11,-0.232866657699012,0.999897631533892,105.297155007429,2.1971710423831,0.00512749746187898,-128.513814325785,-147.839792470381
"FMM03_20260117_050000.wav","FMM03","FM","M03","20260117","2026","01","17","050000",2,59.9546485260771,-108.117396620624,8.70849944083439e-12,1.38563547849594e-11,-0.22813598938479,0.999168137591488,105.64482566295,2.19537558392495,0.0304777750078955,-128.523719953403,-147.434363529298
"FMM03_20260117_050900.wav","FMM03","FM","M03","20260117","2026","01","17","050900",0,60,-107.788961513328,1.0157530801382e-11,1.59620496497831e-11,-0.22222864028209,0.999742132720086,108.628945686115,2.18637394771114,0.0721310446433737,-128.377983252589,-147.223691604628
"FMM03_20260117_050900.wav","FMM03","FM","M03","20260117","2026","01","17","050900",1,60,-108.412902477909,8.69065574168234e-12,1.20247847471226e-11,-0.16094897944565,0.999925124680793,104.996087818978,2.19721165496836,0.0025205782606997,-128.731754468425,-148.28926498312
"FMM03_20260117_050900.wav","FMM03","FM","M03","20260117","2026","01","17","050900",2,59.9546485260771,-106.660879113458,1.47642726591438e-11,1.65695897785583e-11,-0.0576155308974039,0.998335815889854,105.997447408896,2.19568968611385,0.0270807793307325,-128.279746125048,-147.278693561209
"FMM03_20260117_051800.wav","FMM03","FM","M03","20260117","2026","01","17","051800",0,60,-107.795302951618,8.68595611486261e-12,2.00139480562825e-11,-0.394704869879288,0.999884211327336,105.001750212753,2.19671662394549,0.0157160942627694,-128.30386310817,-148.057223841149
"FMM03_20260117_051800.wav","FMM03","FM","M03","20260117","2026","01","17","051800",1,60,-108.151142010251,8.37373108105198e-12,1.74056602272331e-11,-0.35035463165798,0.999912737559806,104.794600278147,2.19699114380057,0.010708874163321,-128.56003695847,-148.031229221614
"FMM03_20260117_051800.wav","FMM03","FM","M03","20260117","2026","01","17","051800",2,59.9546485260771,-108.046561871576,8.55942145718306e-12,3.15539200147958e-11,-0.573238172483724,0.99986383653159,105.08961433881,2.19719466405021,0.0038216139831992,-128.545470410604,-148.411652271926
"FMM03_20260117_052700.wav","FMM03","FM","M03","20260117","2026","01","17","052700",0,60,-107.589736631762,9.30830154348448e-12,1.88028823923069e-11,-0.337751012924569,0.999801897585212,103.798071401905,2.1944416663199,0.0368436479528275,-128.237255413525,-147.429610985123
"FMM03_20260117_052700.wav","FMM03","FM","M03","20260117","2026","01","17","052700",1,60,-107.659810258641,9.16828668984698e-12,2.45992394476702e-11,-0.456976110567921,0.999857999542194,104.873499840327,2.19651306976367,0.0184777600338012,-128.137531912837,-148.131224451882
"FMM03_20260117_052700.wav","FMM03","FM","M03","20260117","2026","01","17","052700",2,59.9546485260771,-105.422418443613,1.08936402601549e-11,8.30923237632326e-11,-0.768185805756184,0.998835973572583,104.498680483042,2.19270559362356,0.0467007713910906,-127.485033840506,-147.110117628934
"FMM03_20260117_053600.wav","FMM03","FM","M03","20260117","2026","01","17","053600",0,60,-108.119902264057,8.75696356666893e-12,2.18436967626301e-11,-0.427661790795773,0.999856919988474,105.266890543588,2.19465649932483,0.0353012285325786,-128.503714317439,-147.967011155328
"FMM03_20260117_053600.wav","FMM03","FM","M03","20260117","2026","01","17","053600",1,60,-108.184984505462,8.74442279045868e-12,2.34107743649275e-11,-0.456111387020749,0.999887638112994,104.837415220354,2.19721410544325,0.00223996000795523,-128.501698796943,-148.073492441951
"FMM03_20260117_053600.wav","FMM03","FM","M03","20260117","2026","01","17","053600",2,59.9546485260771,-108.20462767691,8.74751598703778e-12,5.20094166956191e-11,-0.712048795065826,0.999920050476587,105.052741733764,2.19720672642443,0.00291161772706339,-128.56247018727,-147.502054859776
"FMM03_20260117_054500.wav","FMM03","FM","M03","20260117","2026","01","17","054500",0,60,-108.292659979825,8.4332498371167e-12,1.70788662982476e-11,-0.338882765163746,0.999873312484838,105.002929099279,2.19720647853925,0.00293174706090957,-128.602633241224,-148.062154555172
"FMM03_20260117_054500.wav","FMM03","FM","M03","20260117","2026","01","17","054500",1,60,-107.763714587774,9.05773339556753e-12,2.8008726858188e-11,-0.511270656353014,0.999905295473248,105.224253661272,2.19721453057492,0.00221496966347187,-128.105076800639,-148.225703967476
"FMM03_20260117_054500.wav","FMM03","FM","M03","20260117","2026","01","17","054500",2,59.9546485260771,-107.15467885193,9.35528761970689e-12,6.34968279660301e-11,-0.743170461297119,0.999799459396796,105.112850148709,2.17318892646855,0.106957870253267,-127.888968063602,-147.490372728176
"FMM03_20260117_055400.wav","FMM03","FM","M03","20260117","2026","01","17","055400",0,60,-107.7583941615,9.35648447414249e-12,2.74311791187242e-11,-0.491324886641795,0.999869351458821,105.164797157378,2.19707243087887,0.00851982587300783,-128.214345279875,-147.500636920798
"FMM03_20260117_055400.wav","FMM03","FM","M03","20260117","2026","01","17","055400",1,60,-107.774405163991,9.53144399201904e-12,4.81015335235767e-11,-0.669236454443472,0.999864340898299,106.108255373258,2.19386542977288,0.0398134923349609,-128.286908417329,-147.005889670676
